G_loss,D_loss
0.7745009660720825,1.4016127586364746
0.7714994549751282,1.3259048461914062
0.7496305704116821,1.3656537532806396
0.7171687483787537,1.4035077095031738
0.7209028005599976,1.3692705631256104
0.7337536215782166,1.3935009241104126
0.7217372059822083,1.4219920635223389
0.7167654037475586,1.4332401752471924
0.7091640830039978,1.3836208581924438
0.7208726406097412,1.3917200565338135
0.7805899381637573,1.326075792312622
0.7268463969230652,1.3667069673538208
0.7635377049446106,1.3674721717834473
0.7426459193229675,1.386716604232788
0.7453696131706238,1.3784410953521729
0.7605395913124084,1.3545374870300293
0.7423271536827087,1.3929579257965088
0.7837192416191101,1.2929737567901611
0.7551612854003906,1.3691538572311401
0.7461909651756287,1.4031264781951904
