G_loss,D_loss
0.7791601419448853,1.3826619386672974
0.7677966356277466,1.421166181564331
0.7621771097183228,1.3510401248931885
0.7324748039245605,1.3699126243591309
0.8368711471557617,1.3882800340652466
0.7772843241691589,1.3882588148117065
0.7822112441062927,1.286838412284851
0.7936062812805176,1.2795196771621704
0.7997243404388428,1.4021599292755127
0.8752175569534302,1.24342679977417
0.8440085649490356,1.365577220916748
0.8584945797920227,1.2219092845916748
0.79579758644104,1.2798433303833008
0.8684499859809875,1.2816734313964844
0.8974222540855408,1.3344159126281738
0.8839970827102661,1.3196005821228027
0.7857659459114075,1.261955738067627
0.9983264207839966,1.2232706546783447
0.908458411693573,1.4167790412902832
0.8403343558311462,1.1538008451461792
1.0384286642074585,1.1462056636810303
0.9488810896873474,1.4065053462982178
1.0350297689437866,1.3696584701538086
0.8391141891479492,1.3969858884811401
0.8831825256347656,1.1215269565582275
1.1472936868667603,1.0775387287139893
0.9065775275230408,1.3007452487945557
1.0304616689682007,1.3147523403167725
0.9045942425727844,1.2362726926803589
0.8277967572212219,1.3744096755981445
0.78212970495224,1.1109248399734497
0.7610718011856079,1.234398603439331
0.8250207901000977,1.1951828002929688
1.0113753080368042,1.1520904302597046
0.8084129691123962,1.2373361587524414
0.9918054938316345,1.2813342809677124
1.062315583229065,1.0178234577178955
0.806439995765686,1.293637990951538
0.8165590167045593,1.212315320968628
1.0984550714492798,1.1071637868881226
